n,model,params_hash,params,train_r2,val_r2,test_r2,train_rmse,val_rmse,test_rmse,train_spearman,val_spearman,test_spearman,fit_time,predict_time,n_features,n_train,n_val,n_test,best_iteration,model_path
40,lgb,learning_rate=0.2_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7356653176447846,0.670124990426038,0.6572160193225906,47.5135728445829,53.020515441755705,54.0838368009843,0.8575523816135845,0.8141692041551334,0.8055922533506258,78.37618374824524,3.034532070159912,275,425000,75000,160000,999,
40,lgb,learning_rate=0.05_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.05}",0.696177488512617,0.6680217105832615,0.6616931562592405,50.90521244387321,53.267558337451916,53.729478634645574,0.8316956844817526,0.8115027052588126,0.8070579392317404,99.6852445602417,3.2319202423095703,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7211223712213287,0.6678637391000792,0.662144333728703,48.779688829344515,53.30358476101104,53.69363895481052,0.8486979321324721,0.811590693411846,0.8075270649139951,86.14758324623108,3.0171732902526855,275,425000,75000,160000,999,
40,lgb,learning_rate=0.2_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7587733478055912,0.6747981122102467,0.6512868354453258,45.373356427991645,52.66736734586223,54.549579388260845,0.8725322204025232,0.8178013173913382,0.8011100797946741,77.70126533508301,2.9204440116882324,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.05_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6992655846706348,0.667699253641415,0.6631352511634194,50.65201759772807,53.13211672477494,53.614840464275844,0.8336813402979242,0.8122011359419739,0.8077727007681618,100.44739866256714,3.1157960891723633,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7267381944869131,0.6742139841805359,0.6603797717439737,48.29560001898948,52.85948674482514,53.833672666517344,0.8523603840264965,0.8158869275737936,0.806344870212106,85.01053428649902,2.7361090183258057,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.2}",0.765463568352278,0.6684955462734908,0.6533972464179804,44.709728074131256,53.07800560566638,54.38426194225467,0.8771322271580756,0.8132395217148524,0.8022600234881785,76.333824634552,2.5128707885742188,275,425000,75000,160000,999,
40,lgb,learning_rate=0.05_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.05}",0.698112349410033,0.6656050786029348,0.6629927690160323,50.77574556117184,53.343389141373656,53.62617787791651,0.8329765621479965,0.8106872782646111,0.8077332683946682,101.24709463119507,3.0433075428009033,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7274721394613468,0.671328240994102,0.661067468949203,48.2087739630778,52.9753632524355,53.77914112915168,0.8528944396087218,0.8135060480908052,0.8064776031735219,84.02879047393799,2.6050992012023926,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7663141719696163,0.6743719485825977,0.6512036207140932,44.6745776074354,52.81137913334278,54.556087685440424,0.8775890860072585,0.8167975089629289,0.8008163626247229,73.83162903785706,2.344802141189575,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.05_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6876451821117424,0.6605554787856336,0.6603155609962525,51.607583940451235,53.58851422165955,53.83876149326551,0.8254246348117822,0.8072910065636499,0.8066189148551974,92.01602363586426,2.900871515274048,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7077555234921644,0.6676315461823638,0.6598972012836491,49.90783236561334,53.10641994283875,53.871905545899345,0.839224992355578,0.8118754187205994,0.8061632528962109,84.30075478553772,2.942063808441162,275,425000,75000,160000,998,
40,lgb,learning_rate=0.2_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7360118638488597,0.6691629481155437,0.6527964086964113,47.46829422505272,53.10410371520364,54.43137923561507,0.8578060280646951,0.8130996453593576,0.8027549551782415,78.52872395515442,2.9998488426208496,275,425000,75000,160000,998,
40,lgb,learning_rate=0.05_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7194342608645834,0.6733908799282552,0.6630967729755572,48.96625011766258,52.86433595124699,53.61790243944952,0.8473709599128786,0.8153530015152305,0.8081149987358943,115.5490460395813,4.750495433807373,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7531271539167076,0.6738306193997041,0.6609117466546836,45.85711359081814,52.779140511154914,53.79149410324017,0.8692890897685166,0.8170020203552046,0.8067471675212001,101.9788703918457,4.739967346191406,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7964373439442638,0.6741718129293555,0.6520843326927787,41.649632612646336,52.63017169853667,54.48716700333526,0.8952981296739589,0.8173637587220244,0.8025591967465214,94.55977845191956,4.731667995452881,275,425000,75000,160000,986,
40,lgb,learning_rate=0.05_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7264848934907904,0.6741878684626454,0.6624122845167111,48.314470917623495,52.67312419675,53.67234272088164,0.8526353674122314,0.8153264597841109,0.8074182919652918,119.22394323348999,4.091587781906128,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7687156066070203,0.6786906323580729,0.6599992276627837,44.43152508744016,52.36203888625417,53.86382450723816,0.8793701016433532,0.8195774053845479,0.8060542331830867,101.90777540206909,3.794616222381592,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7991353528322825,0.6744597298097231,0.645164353403865,41.396923117722785,52.67364763915751,55.0263689635839,0.8971643390268738,0.8176430035691686,0.7978832726038781,84.321537733078,2.975304126739502,275,425000,75000,160000,818,
40,lgb,learning_rate=0.05_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7288952680370342,0.672402413893583,0.664111287214654,48.06561167212047,52.64981271367033,53.537111972682595,0.854300228404573,0.8155123398812455,0.8085173257682822,117.79974150657654,3.7307465076446533,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7705016941656351,0.679193325651387,0.6584833709989502,44.20309913218536,52.34658825942386,53.98376398902923,0.8808396414231244,0.8192586875078781,0.8049576230611938,98.06309747695923,3.2420334815979004,275,425000,75000,160000,995,
40,lgb,learning_rate=0.2_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.2}",0.8066037038634242,0.6746806497555755,0.645830805550027,40.60399349589422,52.64770802043258,54.974669426384295,0.9016942907052541,0.8167061860206905,0.7974526677153508,82.15640616416931,2.6532387733459473,275,425000,75000,160000,843,
40,lgb,learning_rate=0.05_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6839235608341389,0.6651321569307382,0.6586551952754183,51.911845900570675,53.41455662517942,53.970182090817865,0.8230811157676179,0.8096892715205914,0.8052188403533485,94.47535562515259,2.966196060180664,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7091599175419612,0.6682347684942356,0.6616663919438617,49.879711209543686,52.98685074355814,53.73160393050855,0.8401346200708416,0.8115890284649979,0.807171866223864,85.32958102226257,2.99283766746521,275,425000,75000,160000,999,
40,lgb,learning_rate=0.2_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7366642205585017,0.6730878614674687,0.6555914200336102,47.4307970821471,52.77669287114609,54.211848474279094,0.8582327885848713,0.8151461979839146,0.8042114674747859,79.01085019111633,3.024962902069092,275,425000,75000,160000,999,
40,lgb,learning_rate=0.05_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7299962197319882,0.6758894288759779,0.6617604700969213,48.02284544912175,52.53787461378554,53.72413301809017,0.8546408387318445,0.81738724885509,0.8072616605852221,121.64504170417786,4.444486618041992,275,425000,75000,160000,999,
40,lgb,learning_rate=0.1_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.1}",0.76239907777818,0.6742174054035874,0.6607055576676045,45.05267255409388,52.584757556956205,53.807846082452635,0.8752567054406751,0.8165330256756363,0.8067333733524275,105.75768780708313,4.488076210021973,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7932170385796031,0.678645381006727,0.6477442232907198,41.98129851793301,52.402518589711605,54.82596653598061,0.8933290245985984,0.8195269138939248,0.7997395434130959,91.89339804649353,3.673914670944214,275,425000,75000,160000,824,
40,lgb,learning_rate=0.05_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7592304742879369,0.6786538129806672,0.6627973917165049,45.31695804521762,52.33061851054494,53.641720303651105,0.8740626257753834,0.8196041038816965,0.8076363997620002,144.59248971939087,5.527623176574707,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.1}",0.8035416107437358,0.6811086865757205,0.6555069947021734,40.929602331486436,52.29949723529223,54.21849257824934,0.9002431581195474,0.8220180151455927,0.8033425030470336,122.26285982131958,5.350975751876831,275,425000,75000,160000,999,
40,lgb,learning_rate=0.2_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.2}",0.8285439923884332,0.6747205242973688,0.6403477580295525,38.23392555414794,52.543683218115206,55.398578445609246,0.9136140039046409,0.8179374893126052,0.7950040098153234,94.94591212272644,3.6676526069641113,275,425000,75000,160000,692,
40,lgb,learning_rate=0.05_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7689988872479969,0.6757223390185996,0.6629981500815985,44.32416630756058,52.61078016760905,53.62574974595879,0.8803151308212752,0.8181048307957479,0.8074724024089627,148.30882859230042,5.290014982223511,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.1}",0.8198496294693947,0.6821173619271983,0.6548673655859695,39.17758772843135,52.08715770511047,54.268803677744046,0.9096935195028799,0.8222472842503437,0.8031877435752752,126.91479134559631,4.8288233280181885,275,425000,75000,160000,984,
40,lgb,learning_rate=0.2_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.2}",0.826069962208706,0.675844627598946,0.6400803510038733,38.50124764288864,52.537126176549215,55.41916947046571,0.9124856680378834,0.8180690014133731,0.7942795580721125,78.45370888710022,2.51212215423584,275,425000,75000,160000,549,
40,mlp,epochs=15_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 15, ""learning_rate"": 0.001}",-44.505638122558594,0.6505533456802368,0.6505533456802368,19.375797271728516,54.60691452026367,54.60691452026367,0.5374510972588101,0.8011394239371451,0.8011394239371451,122.43279790878296,0.08060050010681152,1600,6400000,160000,160000,15,
40,mlp,epochs=25_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 25, ""learning_rate"": 0.001}",-36.40288162231445,0.6593706607818604,0.6593706607818604,17.566267013549805,53.91358947753906,53.91358947753906,0.5402222361467673,0.8054148387490621,0.8054148387490621,203.31403923034668,0.08074212074279785,1600,6400000,160000,160000,25,
40,mlp,epochs=15_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 15, ""learning_rate"": 0.001}",-30.196382522583008,0.656996488571167,0.656996488571167,16.042760848999023,54.10115051269531,54.10115051269531,0.515274377816767,0.8038097067471816,0.8038097067471816,118.8762469291687,0.09293508529663086,1600,6400000,160000,160000,15,
40,mlp,epochs=25_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 25, ""learning_rate"": 0.001}",-37.814632415771484,0.6601880788803101,0.6601880788803101,17.894712448120117,53.84886169433594,53.84886169433594,0.49689605785464885,0.8065543479516056,0.8065543479516056,197.32499885559082,0.09996676445007324,1600,6400000,160000,160000,25,
40,mlp,epochs=15_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 15, ""learning_rate"": 0.001}",-35.66628646850586,0.6606117486953735,0.6606117486953735,17.392436981201172,53.815284729003906,53.815284729003906,0.5344716448783744,0.8066172323447187,0.8066172323447187,204.44483852386475,0.17894434928894043,1600,6400000,160000,160000,15,
40,mlp,epochs=25_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 25, ""learning_rate"": 0.001}",-27.40228843688965,0.6643707752227783,0.6643707752227783,15.307477951049805,53.516422271728516,53.516422271728516,0.5555528952110903,0.8085544548966034,0.8085544548966034,340.256915807724,0.17974257469177246,1600,6400000,160000,160000,25,
48,lgb,learning_rate=0.05_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6842538397742803,0.6693652865115307,0.6633272015616568,62.25585433873808,63.76739601210847,64.31957160261427,0.8225132066845202,0.810932457354961,0.8082868694642901,103.60515546798706,3.491128921508789,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7082487014963764,0.681448609378889,0.6662189410243843,59.821175101044794,62.38083902628438,64.04275007839777,0.838375607611206,0.8205838458447133,0.8102993483758196,92.62272071838379,3.3173277378082275,323,425000,75000,192000,999,
48,lgb,learning_rate=0.2_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7282199811242198,0.6807362364312188,0.6618666039142221,57.721169698286225,62.64649485844773,64.45894036764048,0.8518543898051065,0.8208982929173666,0.8078797885532919,84.41692852973938,3.254436731338501,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.05}",0.6889045468846576,0.6731809426155025,0.664065855243538,61.864777103159234,63.44990957754521,64.24897490431533,0.825294150172241,0.8143642815655242,0.8086520317462698,106.1004045009613,3.5566675662994385,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7077731431691459,0.6791495010122026,0.6664904276724937,59.89712956237644,62.86145321838618,64.01669963607962,0.8383398162796658,0.818483980775684,0.8102523337802296,90.96004843711853,3.1584017276763916,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7332851681294517,0.6777445759994838,0.6618139082114475,57.27956051319745,62.729691447387026,64.46396290737498,0.855334933581467,0.8177313406061062,0.8075214377470807,81.9981620311737,2.826615571975708,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6870327984744891,0.6707134819963706,0.6636957931553318,61.99293732439444,63.61933526876453,64.2843532156676,0.8239672909648557,0.8117914241515412,0.8082032266912116,106.94032883644104,3.4721360206604004,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7079744600009206,0.6795934002313562,0.6661329503121116,59.93942306630838,62.63285541687583,64.05099908909018,0.8384919129574632,0.8188514037179614,0.8095787165969229,91.34715819358826,3.035653591156006,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7342317129016017,0.6851368910130544,0.6635410400414291,57.1442291251142,62.25673939218272,64.29914199835217,0.855903698989984,0.822490430457266,0.8085171464068543,83.01615977287292,2.768451452255249,323,425000,75000,192000,999,
48,lgb,learning_rate=0.05_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.05}",0.686815238542319,0.6677732459190082,0.6636356373079454,62.06875748547732,63.82300446600388,64.29010233617932,0.8240626647500469,0.8095563363772319,0.808151988619454,107.38787722587585,3.467982530593872,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.1}",0.706332502252074,0.6759908118902589,0.6645137567587189,60.052788377704886,63.218354127507446,64.20612898907648,0.8374937251478658,0.8165076038959206,0.8085109392473422,91.17788290977478,2.904494524002075,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7358002006521602,0.6761482440424118,0.6621855663157578,56.955219742499786,62.95982320859821,64.42853102398938,0.8569479651104104,0.8157709298450744,0.8075017951095528,82.05313396453857,2.6406869888305664,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.05}",0.7002810307613648,0.6776352551518983,0.6653347872117736,60.6950141586387,62.90406193208463,64.1275155138104,0.8329971880313289,0.8180270078759767,0.8096202092745253,111.65891337394714,3.7671117782592773,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7233286271609524,0.6877894495304089,0.6674200304632012,58.30257973343533,61.97203913842819,63.92741939630226,0.8485491167697972,0.825520568433708,0.8111320169425774,100.22231531143188,3.7642478942871094,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7513382297588078,0.6833465412359414,0.659084426852202,55.3034237602004,62.51147375382186,64.7235826666683,0.8665525446125667,0.8230797025548013,0.8066437155425729,94.2442090511322,3.850285768508911,323,425000,75000,192000,999,
48,lgb,learning_rate=0.05_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7088833555563068,0.6790314602108545,0.6675468672728107,59.85094305877382,62.87875144985814,63.91522815827207,0.8393163493009467,0.8190685913567479,0.8104695723417241,119.4562258720398,4.164721250534058,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7400955433550898,0.6863826244587118,0.6651278046776185,56.48772569966077,61.956922032660295,64.14734312584697,0.8599562097361476,0.8232283905388621,0.8094104089177513,104.52325797080994,3.894540309906006,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.2}",0.774828984169691,0.6868159741838369,0.656622582511136,52.5594943629733,62.04716885699068,64.95685561446435,0.8817103815669067,0.8239434868057691,0.8045662338081764,94.3082902431488,3.8270490169525146,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7134151182318327,0.6808363720757025,0.6664256492275489,59.38368207606385,62.77676666947458,64.02291640053048,0.842010205476247,0.8199570821042033,0.8098517590155756,123.09907603263855,3.9707701206207275,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7408491608071381,0.6813776927307373,0.6670223592640929,56.46288819433696,62.48070429809,63.96562749810321,0.8605545464850252,0.8205844325695277,0.8104456595113863,103.30180597305298,3.627974510192871,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7799413635745333,0.6853733619616174,0.6557610754050367,51.9953241563246,62.1870121932596,65.03829040531323,0.8853102097142684,0.8233074842943713,0.8041012115890913,91.68620681762695,3.380474328994751,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7139163200545664,0.6830804293747423,0.665199608083038,59.322696392069474,62.51654624417568,64.14046551002706,0.8426331502505552,0.8215058913845603,0.8088278749069738,123.43169927597046,3.961338758468628,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7411770945233167,0.6864207229491958,0.6673027341333001,56.41379410242086,62.2192986467874,63.93869155838156,0.8611673066756189,0.823753991599476,0.8103657808750205,101.86814737319946,3.436583995819092,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7823878206538952,0.6858274167498737,0.6613881552267464,51.68483777556694,62.23473920503422,64.50452798773128,0.8868189822762502,0.8239280207876108,0.8072959628840998,90.47889447212219,3.1230170726776123,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6981675457009904,0.674993247549873,0.6645246720062477,60.90261383702718,63.26906246152351,64.20508448798971,0.8316508523428329,0.8151735235046007,0.8091065291699031,109.93074870109558,3.818826675415039,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7218593882186023,0.6836045750723804,0.6642241570970735,58.47085234530323,62.31686164627938,64.23383513593843,0.8477626496604457,0.8207342839585395,0.8089619430904824,100.0589747428894,3.8288486003875732,323,425000,75000,192000,998,
48,lgb,learning_rate=0.2_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7523755474597918,0.686309591666983,0.6603620525916665,55.17666596341047,62.03886535903839,64.60218877554628,0.8670730923478167,0.8239480782367495,0.8074399770782366,93.69301438331604,3.888909101486206,323,425000,75000,192000,999,
48,lgb,learning_rate=0.05_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7354519281076672,0.6865949413751422,0.6666989578604113,56.98154861229382,62.11769404527753,63.99668296657586,0.8568513481172519,0.822950240645245,0.8101316509935228,138.29411935806274,5.320886850357056,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7716201351121444,0.6907161816705767,0.6634839958546112,52.98997609171497,61.64042113934604,64.30459249492367,0.8800966927126078,0.8260850686324136,0.808366576676893,119.20974087715149,5.542929649353027,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.2}",0.8146038071246484,0.6887124857870732,0.6496552944440215,47.77322842246714,61.913457332897686,65.61254869672214,0.9056363541958456,0.8264411893837008,0.801548033434056,113.15515112876892,5.518490552902222,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7421691332340653,0.6894707786288725,0.6681118836931323,56.19260685508945,61.722212395665515,63.86089191231017,0.8617560969255581,0.8267719824011388,0.8109939220685518,144.10835981369019,5.254241704940796,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7815386874851201,0.6916013758220263,0.6619885848818274,51.833573019146336,61.6453393372707,64.4473125999384,0.8865762230505326,0.8273530424619349,0.807370040565733,120.95058822631836,4.937230348587036,323,425000,75000,192000,999,
48,lgb,learning_rate=0.2_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.2}",0.8327153306874078,0.687315561204769,0.647203263691196,45.306084410915474,61.9740328302697,65.84175647744034,0.9161296515515089,0.8265472421769431,0.7991096215922379,109.24487161636353,4.762505292892456,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.05_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7436501958848099,0.6877996069296259,0.6677633394388122,56.11315640354048,61.86174052676373,63.89441602039646,0.8630428654193351,0.8232971967638029,0.8104152229175233,141.4993405342102,5.105160713195801,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.1_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7861476897853281,0.6908747810546606,0.6617537621094088,51.272064594164725,61.52086435303688,64.46969508236481,0.8896154916357932,0.8262828857667299,0.8070328516080295,118.98179888725281,4.481206178665161,323,425000,75000,192000,1000,
48,lgb,learning_rate=0.2_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.2}",0.8359075082950607,0.6918403657641764,0.6467588193547833,44.885849407173886,61.552944667340014,65.88321630736746,0.9179561584354946,0.827925798844471,0.7986635741566068,106.28077387809753,3.9606142044067383,323,425000,75000,192000,984,
48,lgb,learning_rate=0.05_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6995191524906434,0.6800191292112561,0.6648506755705075,60.74069199065507,62.693162985022674,64.1738807419283,0.8325605429880812,0.8198201721754564,0.8094261050686258,110.10363721847534,3.810419797897339,323,425000,75000,192000,1000,
